Province,Year,URL,Status
Khuzestan,1353,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1353/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1357,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1357/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1355,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1355/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1356,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1356/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1358,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1358/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1359,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1359/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1360,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1360/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1361,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1361/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1363,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1363/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1364,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1364/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1365,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1365/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1370,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1370/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1367,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1367/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1369,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1369/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1366,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1366/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1368,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1368/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1371,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1371/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1372,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1372/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1374,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1374/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1376,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1376/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1373,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1373/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1375,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1375/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1378,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1378/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1377,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1377/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1379,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1379/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1380,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1380/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1381,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1381/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1382,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1382/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1385,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1385/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1388,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1388/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1386,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1386/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1384,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1384/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1383,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1383/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1387,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1387/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1362,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1362/PropertyTypeID/617,parse_exception:'list' object has no attribute 'text'
Khuzestan,1389,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1389/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1354,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1354/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Khuzestan,1390,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1390/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1391,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1391/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1393,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1393/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1392,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1392/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1395,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1395/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1396,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1396/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1397,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1397/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1398,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1398/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1399,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1399/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1349,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1349/PropertyTypeID/617,parse_exception:'list' object has no attribute 'text'
Khuzestan,1400,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1400/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1345,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1345/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1346,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1346/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1401,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1401/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1347,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1347/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1402,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1402/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1350,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1350/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1348,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1348/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1351,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1351/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1352,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1352/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1353,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1353/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1354,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1354/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1357,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1357/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1359,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1359/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1360,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1360/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1361,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1361/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1366,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1366/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1365,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1365/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1364,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1364/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1363,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1363/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1367,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1367/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1368,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1368/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1369,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1369/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Khuzestan,1394,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1394/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Mazandaran,1372,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1372/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1370,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1370/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1371,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1371/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1375,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1375/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1376,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1376/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1377,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1377/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1379,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1379/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1378,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1378/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1380,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1380/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1381,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1381/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1382,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1382/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1383,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1383/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1355,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1355/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Mazandaran,1384,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1384/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1386,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1386/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1387,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1387/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1385,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1385/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1362,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1362/PropertyTypeID/617,parse_exception:'list' object has no attribute 'text'
Mazandaran,1356,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1356/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Mazandaran,1358,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1358/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Mazandaran,1388,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1388/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1392,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1392/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1390,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1390/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1389,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1389/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1393,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1393/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1395,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1395/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1394,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1394/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1396,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1396/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1397,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1397/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1398,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1398/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1399,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1399/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1400,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1400/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1401,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1401/PropertyTypeID/617,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1373,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1373/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Zanjan,1346,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1346/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1374,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1374/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Zanjan,1347,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1347/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1349,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1349/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1350,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1350/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1348,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1348/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1351,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1351/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1353,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1353/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1352,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1352/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1354,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1354/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1355,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1355/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1356,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1356/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1359,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1359/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1358,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1358/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1357,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1357/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1360,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1360/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1361,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1361/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1362,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1362/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1363,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1363/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1391,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1391/PropertyTypeID/617,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Zanjan,1368,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1368/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1366,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1366/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1364,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1364/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1365,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1365/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1367,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1367/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
